key,arm,half,ik_index,requested_mode,used_mode,point_in_danger,success,best_cost,x,y,z,is_best_success_for_key_arm,figure_relpath
-0.200_-0.300_0.560,L,lower,32,auto,free,True,True,2.370891272238283,-0.2,-0.3,0.56,False,
-0.200_-0.300_0.560,L,lower,33,auto,free,True,True,1.8641924081470491,-0.2,-0.3,0.56,False,
-0.200_-0.300_0.560,L,lower,34,auto,free,True,True,1.9439960091704678,-0.2,-0.3,0.56,False,
-0.200_-0.300_0.560,L,lower,35,auto,free,True,True,3.451499917852364,-0.2,-0.3,0.56,False,
-0.200_-0.300_0.560,L,lower,36,auto,free,True,True,1.1225707771565592,-0.2,-0.3,0.56,True,figures/-0p200_-0p300_0p560_L_ik36_free_BEST.png
-0.200_-0.300_0.560,L,lower,37,auto,free,True,True,2.7865120752408146,-0.2,-0.3,0.56,False,
-0.200_-0.300_0.560,L,lower,38,auto,free,True,True,3.7110485315745843,-0.2,-0.3,0.56,False,
-0.200_-0.300_0.560,L,lower,39,auto,free,True,True,2.707490774295348,-0.2,-0.3,0.56,False,
-0.200_-0.300_0.560,L,lower,40,auto,free,True,True,3.5078761448250724,-0.2,-0.3,0.56,False,
-0.200_-0.300_0.560,L,lower,41,auto,free,True,True,3.123229943172346,-0.2,-0.3,0.56,False,
-0.200_-0.300_0.560,R,lower,0,auto,free,True,True,1.6485314631727301,-0.2,-0.3,0.56,False,
-0.200_-0.300_0.560,R,lower,1,auto,free,True,True,1.8302193751363065,-0.2,-0.3,0.56,False,
-0.200_-0.300_0.560,R,lower,2,auto,free,True,True,1.581179995837196,-0.2,-0.3,0.56,True,figures/-0p200_-0p300_0p560_R_ik2_free_BEST.png
-0.200_-0.400_0.560,L,lower,0,auto,safe,False,True,1.9683252490636383,-0.2,-0.4,0.56,True,figures/-0p200_-0p400_0p560_L_ik0_safe_BEST.png
-0.200_-0.400_0.560,L,lower,1,auto,safe,False,True,2.1295098815738713,-0.2,-0.4,0.56,False,
-0.200_-0.400_0.560,L,lower,2,auto,safe,False,True,4.039072186484045,-0.2,-0.4,0.56,False,
-0.200_-0.400_0.560,L,lower,3,auto,safe,False,True,2.4782000578065664,-0.2,-0.4,0.56,False,
-0.200_-0.400_0.560,L,lower,4,auto,safe,False,True,5.597279099738097,-0.2,-0.4,0.56,False,
-0.200_-0.400_0.560,L,lower,5,auto,safe,False,True,2.562159578966704,-0.2,-0.4,0.56,False,
-0.200_-0.400_0.560,L,lower,6,auto,safe,False,True,2.0314468271960813,-0.2,-0.4,0.56,False,
-0.200_-0.400_0.560,L,lower,7,auto,safe,False,True,2.496813806288043,-0.2,-0.4,0.56,False,
-0.200_-0.500_0.560,L,lower,0,auto,safe,False,True,2.281339954492704,-0.2,-0.5,0.56,True,figures/-0p200_-0p500_0p560_L_ik0_safe_BEST.png
-0.200_-0.500_0.560,L,lower,1,auto,safe,False,True,3.331937091554111,-0.2,-0.5,0.56,False,
-0.200_-0.500_0.560,L,lower,2,auto,safe,False,True,4.9246507508813195,-0.2,-0.5,0.56,False,
-0.200_-0.500_0.560,L,lower,3,auto,safe,False,True,3.8337647406916995,-0.2,-0.5,0.56,False,
-0.200_-0.500_0.560,L,lower,4,auto,safe,False,True,3.912797321264301,-0.2,-0.5,0.56,False,
-0.200_-0.500_0.560,L,lower,5,auto,safe,False,True,2.8589564281790985,-0.2,-0.5,0.56,False,
-0.200_-0.500_0.560,L,lower,6,auto,safe,False,True,2.756009233737184,-0.2,-0.5,0.56,False,
-0.200_-0.500_0.560,L,lower,7,auto,safe,False,True,5.285381137278366,-0.2,-0.5,0.56,False,
-0.200_0.300_0.560,L,upper,0,auto,free,True,True,1.5720978872551354,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,1,auto,free,True,True,1.0,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,2,auto,free,True,True,0.8397302032972882,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,3,auto,free,True,True,0.5556944804077633,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,4,auto,free,True,True,1.0,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,5,auto,free,True,True,0.9106412198522094,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,6,auto,free,True,True,0.44264364366850817,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,7,auto,free,True,True,1.1916864601141552,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,8,auto,free,True,True,0.6877524362403866,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,9,auto,free,True,True,0.4615974802549845,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,10,auto,free,True,True,1.1776013328178108,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,11,auto,free,True,True,1.0252678303502492,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,12,auto,free,True,True,0.4160816297626724,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,13,auto,free,True,True,1.0948814994637797,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,14,auto,free,True,True,0.6506040032118152,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,15,auto,free,True,True,0.2727357675170823,-0.2,0.3,0.56,True,figures/-0p200_0p300_0p560_L_ik15_free_BEST.png
-0.200_0.300_0.560,L,upper,16,auto,free,True,True,1.3747925502867602,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,17,auto,free,True,True,1.4129032162605357,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,18,auto,free,True,True,1.3558018792168922,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,19,auto,free,True,True,1.716788288361083,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,20,auto,free,True,True,2.2281623527744214,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,21,auto,free,True,True,2.4989999999525025,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,22,auto,free,True,True,2.088125923169276,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,23,auto,free,True,True,2.370954801984753,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,24,auto,free,True,True,2.485838857260741,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,25,auto,free,True,True,2.4703299282352202,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,26,auto,free,True,True,2.7663530675576347,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,27,auto,free,True,True,2.9678071507050756,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,28,auto,free,True,True,2.8494489869046973,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,29,auto,free,True,True,2.292110438693795,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,30,auto,free,True,True,3.0282679646065285,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,31,auto,free,True,True,3.0,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,32,auto,free,True,True,2.5847535363741643,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,33,auto,free,True,True,2.5698118880297613,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,34,auto,free,True,True,2.9525085778978295,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,35,auto,free,True,True,2.5481202870455792,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,36,auto,free,True,True,2.9823025971456825,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,37,auto,free,True,True,2.9998945976699742,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,38,auto,free,True,True,2.8471370857381073,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,39,auto,free,True,True,2.9033680278854805,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,40,auto,free,True,True,3.0,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,41,auto,free,True,True,3.0,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,42,auto,free,True,True,3.0,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,43,auto,free,True,True,3.0,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,44,auto,free,True,True,3.0,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,45,auto,free,True,True,1.023709971145159,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,46,auto,free,True,True,0.9988668839325925,-0.2,0.3,0.56,False,
-0.200_0.300_0.560,L,upper,47,auto,free,True,True,0.9473737332369874,-0.2,0.3,0.56,False,
-0.200_0.400_0.560,L,upper,0,auto,safe,False,True,1.5717896410283183,-0.2,0.4,0.56,False,
-0.200_0.400_0.560,L,upper,1,auto,safe,False,True,1.3290313635723077,-0.2,0.4,0.56,False,
-0.200_0.400_0.560,L,upper,2,auto,safe,False,True,1.700971678877956,-0.2,0.4,0.56,False,
-0.200_0.400_0.560,L,upper,3,auto,safe,False,True,1.553597777820095,-0.2,0.4,0.56,False,
-0.200_0.400_0.560,L,upper,4,auto,safe,False,True,1.4292828641156485,-0.2,0.4,0.56,False,
-0.200_0.400_0.560,L,upper,5,auto,safe,False,True,1.322166818607513,-0.2,0.4,0.56,False,
-0.200_0.400_0.560,L,upper,6,auto,safe,False,True,0.6541800269721935,-0.2,0.4,0.56,True,figures/-0p200_0p400_0p560_L_ik6_safe_BEST.png
-0.200_0.400_0.560,L,upper,7,auto,safe,False,True,1.5537976671776224,-0.2,0.4,0.56,False,
-0.200_0.500_0.560,L,upper,0,auto,safe,False,True,0.7265623594812229,-0.2,0.5,0.56,False,
-0.200_0.500_0.560,L,upper,1,auto,safe,False,True,1.730968022740604,-0.2,0.5,0.56,False,
-0.200_0.500_0.560,L,upper,2,auto,safe,False,True,2.023756378643749,-0.2,0.5,0.56,False,
-0.200_0.500_0.560,L,upper,3,auto,safe,False,True,0.7250806467057244,-0.2,0.5,0.56,True,figures/-0p200_0p500_0p560_L_ik3_safe_BEST.png
-0.200_0.500_0.560,L,upper,4,auto,safe,False,True,0.9716494962734208,-0.2,0.5,0.56,False,
-0.200_0.500_0.560,L,upper,5,auto,safe,False,True,1.6453213231877362,-0.2,0.5,0.56,False,
-0.200_0.500_0.560,L,upper,6,auto,safe,False,True,1.3632777538580476,-0.2,0.5,0.56,False,
-0.200_0.500_0.560,L,upper,7,auto,safe,False,True,1.4969147166005308,-0.2,0.5,0.56,False,
-0.300_-0.300_0.560,L,lower,0,auto,safe,False,True,4.73117016779995,-0.3,-0.3,0.56,False,
-0.300_-0.300_0.560,L,lower,1,auto,safe,False,True,2.217074574321932,-0.3,-0.3,0.56,True,figures/-0p300_-0p300_0p560_L_ik1_safe_BEST.png
-0.300_-0.300_0.560,L,lower,2,auto,safe,False,True,2.4989999999525025,-0.3,-0.3,0.56,False,
-0.300_-0.300_0.560,L,lower,3,auto,safe,False,True,2.2359926290074084,-0.3,-0.3,0.56,False,
-0.300_-0.300_0.560,L,lower,4,auto,safe,False,True,3.4814032825643917,-0.3,-0.3,0.56,False,
-0.300_-0.300_0.560,L,lower,5,auto,safe,False,True,2.324404495666932,-0.3,-0.3,0.56,False,
-0.300_-0.300_0.560,L,lower,6,auto,safe,False,True,5.956271947946638,-0.3,-0.3,0.56,False,
-0.300_-0.300_0.560,L,lower,7,auto,safe,False,True,2.9414764935346183,-0.3,-0.3,0.56,False,
-0.300_-0.400_0.560,L,lower,0,auto,safe,False,True,2.7790020727191544,-0.3,-0.4,0.56,False,
-0.300_-0.400_0.560,L,lower,1,auto,safe,False,True,2.935912048973095,-0.3,-0.4,0.56,False,
-0.300_-0.400_0.560,L,lower,2,auto,safe,False,True,4.082990899309816,-0.3,-0.4,0.56,False,
-0.300_-0.400_0.560,L,lower,3,auto,safe,False,True,2.1235530707423216,-0.3,-0.4,0.56,True,figures/-0p300_-0p400_0p560_L_ik3_safe_BEST.png
-0.300_-0.400_0.560,L,lower,4,auto,safe,False,True,2.236644243142467,-0.3,-0.4,0.56,False,
-0.300_-0.400_0.560,L,lower,5,auto,safe,False,True,2.255602360184442,-0.3,-0.4,0.56,False,
-0.300_-0.400_0.560,L,lower,6,auto,safe,False,True,2.6644916030246275,-0.3,-0.4,0.56,False,
-0.300_-0.400_0.560,L,lower,7,auto,safe,False,True,3.3537761099119177,-0.3,-0.4,0.56,False,
-0.300_-0.500_0.560,L,lower,0,auto,safe,False,True,2.378960457363622,-0.3,-0.5,0.56,False,
-0.300_-0.500_0.560,L,lower,1,auto,safe,False,True,2.8372049039426743,-0.3,-0.5,0.56,False,
-0.300_-0.500_0.560,L,lower,2,auto,safe,False,True,4.603090074628021,-0.3,-0.5,0.56,False,
-0.300_-0.500_0.560,L,lower,3,auto,safe,False,True,5.969464050653052,-0.3,-0.5,0.56,False,
-0.300_-0.500_0.560,L,lower,4,auto,safe,False,True,2.8268610564355034,-0.3,-0.5,0.56,False,
-0.300_-0.500_0.560,L,lower,5,auto,safe,False,True,4.382965794825488,-0.3,-0.5,0.56,False,
-0.300_-0.500_0.560,L,lower,6,auto,safe,False,True,1.9726501439527815,-0.3,-0.5,0.56,False,
-0.300_-0.500_0.560,L,lower,7,auto,safe,False,True,1.923722386989514,-0.3,-0.5,0.56,True,figures/-0p300_-0p500_0p560_L_ik7_safe_BEST.png
-0.300_0.300_0.560,L,upper,0,auto,safe,False,True,3.3397127084297185,-0.3,0.3,0.56,False,
-0.300_0.300_0.560,L,upper,1,auto,safe,False,True,3.3119231874068804,-0.3,0.3,0.56,False,
-0.300_0.300_0.560,L,upper,2,auto,safe,False,True,3.384173157621926,-0.3,0.3,0.56,False,
-0.300_0.300_0.560,L,upper,3,auto,safe,False,True,1.9721247712260312,-0.3,0.3,0.56,False,
-0.300_0.300_0.560,L,upper,4,auto,safe,False,True,1.3659810189309822,-0.3,0.3,0.56,True,figures/-0p300_0p300_0p560_L_ik4_safe_BEST.png
-0.300_0.300_0.560,L,upper,5,auto,safe,False,True,1.5904305273887789,-0.3,0.3,0.56,False,
-0.300_0.300_0.560,L,upper,6,auto,safe,False,True,1.4582403825678671,-0.3,0.3,0.56,False,
-0.300_0.300_0.560,L,upper,7,auto,safe,False,True,1.6802286346344202,-0.3,0.3,0.56,False,
-0.300_0.400_0.560,L,upper,0,auto,safe,False,True,1.381962566610703,-0.3,0.4,0.56,False,
-0.300_0.400_0.560,L,upper,1,auto,safe,False,True,1.8623719504363105,-0.3,0.4,0.56,False,
-0.300_0.400_0.560,L,upper,2,auto,safe,False,True,1.248016875227808,-0.3,0.4,0.56,False,
-0.300_0.400_0.560,L,upper,3,auto,safe,False,True,0.7889297424852031,-0.3,0.4,0.56,True,figures/-0p300_0p400_0p560_L_ik3_safe_BEST.png
-0.300_0.400_0.560,L,upper,4,auto,safe,False,True,1.3472465193405705,-0.3,0.4,0.56,False,
-0.300_0.400_0.560,L,upper,5,auto,safe,False,True,1.161386295767492,-0.3,0.4,0.56,False,
-0.300_0.400_0.560,L,upper,6,auto,safe,False,True,1.0900610319966613,-0.3,0.4,0.56,False,
-0.300_0.400_0.560,L,upper,7,auto,safe,False,True,2.9444380653077156,-0.3,0.4,0.56,False,
-0.300_0.500_0.560,L,upper,0,auto,safe,False,True,1.7917314995301892,-0.3,0.5,0.56,False,
-0.300_0.500_0.560,L,upper,1,auto,safe,False,True,1.7311110920976283,-0.3,0.5,0.56,False,
-0.300_0.500_0.560,L,upper,2,auto,safe,False,True,1.382356915639658,-0.3,0.5,0.56,False,
-0.300_0.500_0.560,L,upper,3,auto,safe,False,True,0.9688056745065395,-0.3,0.5,0.56,True,figures/-0p300_0p500_0p560_L_ik3_safe_BEST.png
-0.300_0.500_0.560,L,upper,4,auto,safe,False,True,1.1924011190321289,-0.3,0.5,0.56,False,
-0.300_0.500_0.560,L,upper,5,auto,safe,False,True,1.7547115408200349,-0.3,0.5,0.56,False,
-0.300_0.500_0.560,L,upper,6,auto,safe,False,True,1.5690442941095242,-0.3,0.5,0.56,False,
-0.300_0.500_0.560,L,upper,7,auto,safe,False,True,2.1364798320657896,-0.3,0.5,0.56,False,
-0.400_-0.300_0.560,L,lower,0,auto,safe,False,True,3.0904119347461183,-0.4,-0.3,0.56,False,
-0.400_-0.300_0.560,L,lower,1,auto,safe,False,True,2.489667236728265,-0.4,-0.3,0.56,False,
-0.400_-0.300_0.560,L,lower,2,auto,safe,False,True,2.1367532833209357,-0.4,-0.3,0.56,False,
-0.400_-0.300_0.560,L,lower,3,auto,safe,False,True,2.5863376454685545,-0.4,-0.3,0.56,False,
-0.400_-0.300_0.560,L,lower,4,auto,safe,False,True,2.68125083039849,-0.4,-0.3,0.56,False,
-0.400_-0.300_0.560,L,lower,5,auto,safe,False,True,2.075270701828109,-0.4,-0.3,0.56,False,
-0.400_-0.300_0.560,L,lower,6,auto,safe,False,True,3.0183591533607386,-0.4,-0.3,0.56,False,
-0.400_-0.300_0.560,L,lower,7,auto,safe,False,True,1.9249900933118829,-0.4,-0.3,0.56,True,figures/-0p400_-0p300_0p560_L_ik7_safe_BEST.png
-0.400_-0.400_0.560,L,lower,0,auto,safe,False,True,2.3857260145164716,-0.4,-0.4,0.56,False,
-0.400_-0.400_0.560,L,lower,1,auto,safe,False,True,3.1550183097833786,-0.4,-0.4,0.56,False,
-0.400_-0.400_0.560,L,lower,2,auto,safe,False,True,4.279061318742965,-0.4,-0.4,0.56,False,
-0.400_-0.400_0.560,L,lower,3,auto,safe,False,True,2.2922538345212597,-0.4,-0.4,0.56,False,
-0.400_-0.400_0.560,L,lower,4,auto,safe,False,True,2.1253194612957262,-0.4,-0.4,0.56,False,
-0.400_-0.400_0.560,L,lower,5,auto,safe,False,True,2.1566660137100313,-0.4,-0.4,0.56,False,
-0.400_-0.400_0.560,L,lower,6,auto,safe,False,True,1.7334663705271915,-0.4,-0.4,0.56,True,figures/-0p400_-0p400_0p560_L_ik6_safe_BEST.png
-0.400_-0.400_0.560,L,lower,7,auto,safe,False,True,2.3705371131677597,-0.4,-0.4,0.56,False,
-0.400_-0.500_0.560,L,lower,0,auto,safe,False,True,3.9122939625820603,-0.4,-0.5,0.56,False,
-0.400_-0.500_0.560,L,lower,1,auto,safe,False,True,2.5598767272406615,-0.4,-0.5,0.56,False,
-0.400_-0.500_0.560,L,lower,2,auto,safe,False,True,2.385430382697933,-0.4,-0.5,0.56,False,
-0.400_-0.500_0.560,L,lower,3,auto,safe,False,True,2.9253195586986616,-0.4,-0.5,0.56,False,
-0.400_-0.500_0.560,L,lower,4,auto,safe,False,True,2.19831720297797,-0.4,-0.5,0.56,False,
-0.400_-0.500_0.560,L,lower,5,auto,safe,False,True,5.120047431025226,-0.4,-0.5,0.56,False,
-0.400_-0.500_0.560,L,lower,6,auto,safe,False,True,2.1966697008763907,-0.4,-0.5,0.56,False,
-0.400_-0.500_0.560,L,lower,7,auto,safe,False,True,2.0448626751151737,-0.4,-0.5,0.56,True,figures/-0p400_-0p500_0p560_L_ik7_safe_BEST.png
-0.400_0.300_0.560,L,upper,0,auto,safe,False,True,3.156656259907264,-0.4,0.3,0.56,False,
-0.400_0.300_0.560,L,upper,1,auto,safe,False,True,3.331102400009855,-0.4,0.3,0.56,False,
-0.400_0.300_0.560,L,upper,2,auto,safe,False,True,3.4480901228989773,-0.4,0.3,0.56,False,
-0.400_0.300_0.560,L,upper,3,auto,safe,False,True,1.186204859755081,-0.4,0.3,0.56,False,
-0.400_0.300_0.560,L,upper,4,auto,safe,False,True,1.2075050602068695,-0.4,0.3,0.56,False,
-0.400_0.300_0.560,L,upper,5,auto,safe,False,True,1.1501195894164993,-0.4,0.3,0.56,True,figures/-0p400_0p300_0p560_L_ik5_safe_BEST.png
-0.400_0.300_0.560,L,upper,6,auto,safe,False,True,1.2216014523238798,-0.4,0.3,0.56,False,
-0.400_0.300_0.560,L,upper,7,auto,safe,False,True,1.1519238574115938,-0.4,0.3,0.56,False,
-0.400_0.400_0.560,L,upper,0,auto,safe,False,True,1.066176916603212,-0.4,0.4,0.56,True,figures/-0p400_0p400_0p560_L_ik0_safe_BEST.png
-0.400_0.400_0.560,L,upper,1,auto,safe,False,True,1.3833086010932596,-0.4,0.4,0.56,False,
-0.400_0.400_0.560,L,upper,2,auto,safe,False,True,1.9539835430920904,-0.4,0.4,0.56,False,
-0.400_0.400_0.560,L,upper,3,auto,safe,False,True,1.093314233325613,-0.4,0.4,0.56,False,
-0.400_0.400_0.560,L,upper,4,auto,safe,False,True,1.180514784230131,-0.4,0.4,0.56,False,
-0.400_0.400_0.560,L,upper,5,auto,safe,False,True,1.7632816569834877,-0.4,0.4,0.56,False,
-0.400_0.400_0.560,L,upper,6,auto,safe,False,True,1.1980144275009335,-0.4,0.4,0.56,False,
-0.400_0.400_0.560,L,upper,7,auto,safe,False,True,1.4211222352075676,-0.4,0.4,0.56,False,
-0.400_0.500_0.560,L,upper,0,auto,safe,False,True,1.5237948689348277,-0.4,0.5,0.56,False,
-0.400_0.500_0.560,L,upper,1,auto,safe,False,True,1.1549527953117016,-0.4,0.5,0.56,False,
-0.400_0.500_0.560,L,upper,2,auto,safe,False,True,1.5080990280413908,-0.4,0.5,0.56,False,
-0.400_0.500_0.560,L,upper,3,auto,safe,False,True,0.9864630630421637,-0.4,0.5,0.56,True,figures/-0p400_0p500_0p560_L_ik3_safe_BEST.png
-0.400_0.500_0.560,L,upper,4,auto,safe,False,True,1.6021272971569769,-0.4,0.5,0.56,False,
-0.400_0.500_0.560,L,upper,5,auto,safe,False,True,1.0873491819142211,-0.4,0.5,0.56,False,
-0.400_0.500_0.560,L,upper,6,auto,safe,False,True,1.3235940255927805,-0.4,0.5,0.56,False,
-0.400_0.500_0.560,L,upper,7,auto,safe,False,True,2.1906496612233095,-0.4,0.5,0.56,False,
0.000_-0.300_0.560,L,lower,0,auto,free,True,True,2.8181683770934702,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,1,auto,free,True,True,1.9105349778678988,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,2,auto,free,True,True,2.795407955668167,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,3,auto,free,True,True,3.130336295212926,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,4,auto,free,True,True,2.402106238353814,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,5,auto,free,True,True,2.86563095414239,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,6,auto,free,True,True,1.9018243458958997,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,7,auto,free,True,True,2.5160092215451164,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,8,auto,free,True,True,2.485248162656718,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,9,auto,free,True,True,2.926070110224173,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,10,auto,free,True,True,2.2389395543612114,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,11,auto,free,True,True,2.9073767477733226,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,12,auto,free,True,True,2.70978663159929,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,13,auto,free,True,True,3.343735252199994,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,14,auto,free,True,True,3.1544614421727766,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,15,auto,free,True,True,2.9940592769177607,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,16,auto,free,True,True,2.8835711486089934,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,17,auto,free,True,True,2.6293091699036353,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,18,auto,free,True,True,2.6683371134754075,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,19,auto,free,True,True,2.697643927668054,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,20,auto,free,True,True,3.448883921477705,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,21,auto,free,True,True,2.6518266239006376,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,22,auto,free,True,True,1.579210190672434,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,23,auto,free,True,True,2.1487193980458574,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,24,auto,free,True,True,1.2520845501493614,0.0,-0.3,0.56,True,figures/0p000_-0p300_0p560_L_ik24_free_BEST.png
0.000_-0.300_0.560,L,lower,25,auto,free,True,True,1.9573151572221397,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,L,lower,26,auto,free,True,True,2.789954227257708,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,0,auto,free,True,True,1.1447246333993235,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,1,auto,free,True,True,0.8414682209411639,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,2,auto,free,True,True,0.9165519176989778,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,3,auto,free,True,True,0.6302881077895752,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,4,auto,free,True,True,1.5956684293660972,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,5,auto,free,True,True,1.1805816327624816,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,6,auto,free,True,True,0.24465822873650866,0.0,-0.3,0.56,True,figures/0p000_-0p300_0p560_R_ik6_free_BEST.png
0.000_-0.300_0.560,R,lower,7,auto,free,True,True,0.5687965274001967,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,8,auto,free,True,True,1.3795118559441466,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,9,auto,free,True,True,0.45349968506812344,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,10,auto,free,True,True,2.2975382688568273,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,11,auto,free,True,True,0.6846195974925071,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,12,auto,free,True,True,0.7311073398778407,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,13,auto,free,True,True,1.6761777611965756,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,14,auto,free,True,True,2.0664677464788057,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,15,auto,free,True,True,1.2053586732142247,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,16,auto,free,True,True,2.4298082010552444,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,17,auto,free,True,True,2.2280298041198168,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,18,auto,free,True,True,2.2192885889852514,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,19,auto,free,True,True,2.7476200333862,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,20,auto,free,True,True,2.562612237673444,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,21,auto,free,True,True,2.5548044807970856,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,22,auto,free,True,True,2.975710666284966,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,23,auto,free,True,True,2.3526255786409225,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,24,auto,free,True,True,2.4038101378515986,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,25,auto,free,True,True,2.99850841604346,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,26,auto,free,True,True,2.2080511169459984,0.0,-0.3,0.56,False,
