key,arm,half,ik_index,requested_mode,used_mode,point_in_danger,success,best_cost,x,y,z,is_best_success_for_key_arm,figure_relpath
0.000_0.350_0.560,L,upper,6,auto,free,True,True,0.4506065807958701,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,7,auto,free,True,True,2.4769232451157106,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,8,auto,free,True,True,1.02563542998089,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,9,auto,free,True,True,0.7284722291073811,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,10,auto,free,True,True,0.9451173638484294,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,11,auto,free,True,True,0.817087434749332,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,12,auto,free,True,True,1.0689741581372223,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,13,auto,free,True,True,1.8709336531663951,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,14,auto,free,True,True,2.348776077569158,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,15,auto,free,True,True,1.4640231628968965,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,16,auto,free,True,True,2.6794106287225885,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,17,auto,free,True,True,2.4989999999525025,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,18,auto,free,True,True,1.9056470231434195,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,19,auto,free,True,True,2.9546936521136797,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,20,auto,free,True,True,2.6436322970425756,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,21,auto,free,True,True,2.7915337798380113,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,22,auto,free,True,True,2.1252255547411756,0.0,0.35,0.56,False,
0.000_0.350_0.560,L,upper,23,auto,free,True,True,2.2101930225629474,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,0,auto,free,True,True,2.119673333903855,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,1,auto,free,True,True,1.9116976507919028,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,2,auto,free,True,True,2.7620162447112575,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,3,auto,free,True,True,1.4935771535819566,0.0,0.35,0.56,True,figures/0p000_0p350_0p560_R_ik3_free_BEST.png
0.000_0.350_0.560,R,upper,4,auto,free,True,True,2.4018322580625115,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,5,auto,free,True,True,2.316697712349222,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,6,auto,free,True,True,1.692866734510564,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,7,auto,free,True,True,3.0800533439281423,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,8,auto,free,True,True,3.5813168375077016,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,9,auto,free,True,True,2.1970818924483866,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,10,auto,free,True,True,2.8169330539277224,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,11,auto,free,True,True,2.315652544207422,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,12,auto,free,True,True,3.0058847907123916,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,13,auto,free,True,True,2.276373270075143,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,14,auto,free,True,True,3.069659248313695,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,15,auto,free,True,True,2.4808708987329875,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,16,auto,free,True,True,2.6650204291609603,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,17,auto,free,True,True,3.4565040646864196,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,18,auto,free,True,True,2.2547857692651316,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,19,auto,free,True,True,1.9847087711309113,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,20,auto,free,True,True,2.6383516148901336,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,21,auto,free,True,True,2.1906114499344724,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,22,auto,free,True,True,2.2358299551918677,0.0,0.35,0.56,False,
0.000_0.350_0.560,R,upper,23,auto,free,True,True,2.685698679763738,0.0,0.35,0.56,False,
0.000_0.400_0.560,L,upper,0,auto,free,True,True,1.3711728315635314,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,1,auto,free,True,True,0.30165780515034113,0.0,0.4,0.56,True,figures/0p000_0p400_0p560_L_ik1_free_BEST.png
0.000_0.400_0.560,L,upper,2,auto,free,True,True,1.2101851216852129,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,3,auto,free,True,True,1.3134820620011465,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,4,auto,free,True,True,0.44771577293174714,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,5,auto,free,True,True,0.7983238436964379,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,6,auto,free,True,True,0.8174439227628181,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,7,auto,free,True,True,0.7257183716802187,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,8,auto,free,True,True,2.4752570118229955,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,9,auto,free,True,True,2.1500504408100753,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,10,auto,free,True,True,2.4671277690759257,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,11,auto,free,True,True,1.9364972428411846,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,12,auto,free,True,True,1.176512389701397,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,13,auto,free,True,True,1.4666355159456965,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,14,auto,free,True,True,2.1942270418283014,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,15,auto,free,True,True,2.5999999046325684,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,16,auto,free,True,True,1.8497164810946995,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,17,auto,free,True,True,2.0922494117807218,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,18,auto,free,True,True,2.1728159865323344,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,19,auto,free,True,True,2.504883710951679,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,20,auto,free,True,True,2.8189093685219446,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,21,auto,free,True,True,2.50624177969027,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,0,auto,free,True,True,3.0479677096655293,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,1,auto,free,True,True,1.9646042710644978,0.0,0.4,0.56,True,figures/0p000_0p400_0p560_R_ik1_free_BEST.png
0.000_0.400_0.560,R,upper,2,auto,free,True,True,3.1245677110545755,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,3,auto,free,True,True,2.195249370372717,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,4,auto,free,True,True,2.2970190973042115,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,5,auto,free,True,True,2.2146561125115904,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,6,auto,free,True,True,2.6926874226661504,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,7,auto,free,True,True,2.373862450769794,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,8,auto,free,True,True,3.432204706355811,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,9,auto,free,True,True,2.3259619554628075,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,10,auto,free,True,True,3.007835412450196,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,11,auto,free,True,True,3.3331963308835197,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,12,auto,free,True,True,2.745878643773312,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,13,auto,free,True,True,3.255731757650338,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,14,auto,free,True,True,2.588460593394487,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,15,auto,free,True,True,2.514291032141834,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,16,auto,free,True,True,2.43635826255465,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,17,auto,free,True,True,2.394075294825165,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,18,auto,free,True,True,2.446163118829763,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,19,auto,free,True,True,2.3780745461966006,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,20,auto,free,True,True,2.567203778121015,0.0,0.4,0.56,False,
0.000_0.450_0.560,L,upper,0,auto,free,True,True,0.4745437704733346,0.0,0.45,0.56,True,figures/0p000_0p450_0p560_L_ik0_free_BEST.png
0.000_0.450_0.560,L,upper,1,auto,free,True,True,1.5160390009300486,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,2,auto,free,True,True,1.0690261840536583,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,3,auto,free,True,True,0.7229663916960885,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,4,auto,free,True,True,1.1770298607796263,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,5,auto,free,True,True,1.5064980977329894,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,6,auto,free,True,True,1.0706062499182016,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,7,auto,free,True,True,1.8726682614825412,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,8,auto,free,True,True,1.654242722514875,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,9,auto,free,True,True,1.4634930220360158,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,10,auto,free,True,True,2.463055512125541,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,11,auto,free,True,True,1.5575063651741536,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,12,auto,free,True,True,1.897464505017721,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,13,auto,free,True,True,1.6287373620835706,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,14,auto,free,True,True,2.320686863264166,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,15,auto,free,True,True,2.2856325134978217,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,16,auto,free,True,True,2.251811414737381,0.0,0.45,0.56,False,
0.000_0.450_0.560,L,upper,17,auto,free,True,True,2.4943023373757756,0.0,0.45,0.56,False,
0.000_0.450_0.560,R,upper,0,auto,free,True,True,2.6805829103055387,0.0,0.45,0.56,False,
0.000_0.450_0.560,R,upper,1,auto,free,True,True,2.513909832323729,0.0,0.45,0.56,False,
0.000_0.450_0.560,R,upper,2,auto,free,True,True,2.4574121875179555,0.0,0.45,0.56,False,
0.000_0.450_0.560,R,upper,3,auto,free,True,True,2.9907896033914385,0.0,0.45,0.56,False,
0.000_0.450_0.560,R,upper,4,auto,free,True,True,2.5496211153123585,0.0,0.45,0.56,False,
0.000_0.450_0.560,R,upper,5,auto,free,True,True,2.87108727246333,0.0,0.45,0.56,False,
0.000_0.450_0.560,R,upper,6,auto,free,True,True,3.134215083746203,0.0,0.45,0.56,False,
0.000_0.450_0.560,R,upper,7,auto,free,True,True,3.463093648176427,0.0,0.45,0.56,False,
0.000_0.450_0.560,R,upper,8,auto,free,True,True,3.609832697853023,0.0,0.45,0.56,False,
0.000_0.450_0.560,R,upper,9,auto,free,True,True,2.464095392470385,0.0,0.45,0.56,False,
0.000_0.450_0.560,R,upper,10,auto,free,True,True,2.56107204244109,0.0,0.45,0.56,False,
0.000_0.450_0.560,R,upper,11,auto,free,True,True,2.903160968161167,0.0,0.45,0.56,False,
0.000_0.450_0.560,R,upper,12,auto,free,True,True,2.5440829912242613,0.0,0.45,0.56,False,
0.000_0.450_0.560,R,upper,13,auto,free,True,True,2.4431346851148823,0.0,0.45,0.56,False,
0.000_0.450_0.560,R,upper,14,auto,free,True,True,2.1867346227074744,0.0,0.45,0.56,True,figures/0p000_0p450_0p560_R_ik14_free_BEST.png
0.000_0.500_0.560,L,upper,0,auto,free,True,True,0.8293618627051567,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,1,auto,free,True,True,0.7038137821407471,0.0,0.5,0.56,True,figures/0p000_0p500_0p560_L_ik1_free_BEST.png
0.000_0.500_0.560,L,upper,2,auto,free,True,True,1.58430107918322,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,3,auto,free,True,True,0.881692422171338,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,4,auto,free,True,True,1.1482275300754037,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,5,auto,free,True,True,1.559741246354644,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,6,auto,free,True,True,1.6583497807467762,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,7,auto,free,True,True,1.452922117509439,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,8,auto,free,True,True,1.359075720671206,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,9,auto,free,True,True,1.6990942799288602,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,10,auto,free,True,True,1.8767776309426218,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,11,auto,free,True,True,2.122216211667597,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,12,auto,free,True,True,1.6738741736735139,0.0,0.5,0.56,False,
0.000_0.500_0.560,R,upper,0,auto,free,True,True,3.118839000768382,0.0,0.5,0.56,False,
0.000_0.500_0.560,R,upper,1,auto,free,True,True,3.4759665045418204,0.0,0.5,0.56,False,
0.000_0.500_0.560,R,upper,2,auto,free,True,True,3.0424026382945693,0.0,0.5,0.56,False,
0.000_0.500_0.560,R,upper,3,auto,free,True,True,2.618223879774991,0.0,0.5,0.56,True,figures/0p000_0p500_0p560_R_ik3_free_BEST.png
0.000_0.500_0.560,R,upper,4,auto,free,True,True,3.462450119859122,0.0,0.5,0.56,False,
0.000_0.500_0.560,R,upper,5,auto,free,True,True,3.105497116406349,0.0,0.5,0.56,False,
0.000_0.550_0.560,L,upper,0,auto,free,False,True,1.1041583355805613,0.0,0.55,0.56,False,
0.000_0.550_0.560,L,upper,1,auto,free,False,True,1.0930774401358492,0.0,0.55,0.56,True,figures/0p000_0p550_0p560_L_ik1_free_BEST.png
0.000_0.550_0.560,L,upper,2,auto,free,False,True,1.1873055373100543,0.0,0.55,0.56,False,
0.000_0.550_0.560,L,upper,3,auto,free,False,True,1.4502193838913071,0.0,0.55,0.56,False,
0.000_0.550_0.560,L,upper,4,auto,free,False,True,1.3276164481410901,0.0,0.55,0.56,False,
0.000_0.550_0.560,L,upper,5,auto,free,False,True,1.6550640151899776,0.0,0.55,0.56,False,
0.000_0.600_0.560,L,upper,0,auto,free,False,True,1.7820613863136865,0.0,0.6,0.56,True,figures/0p000_0p600_0p560_L_ik0_free_BEST.png
0.050_-0.300_0.560,L,lower,0,auto,free,True,True,2.3092121681334934,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,1,auto,free,True,True,2.4981030186703315,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,2,auto,free,True,True,2.8113416523468397,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,3,auto,free,True,True,2.487182145621626,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,4,auto,free,True,True,2.021918757409274,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,5,auto,free,True,True,2.2465893839139937,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,6,auto,free,True,True,2.7971489354302905,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,7,auto,free,True,True,2.32607782738175,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,8,auto,free,True,True,2.5047812580949618,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,9,auto,free,True,True,2.184086951507298,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,10,auto,free,True,True,1.9985992382826632,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,11,auto,free,True,True,3.301757614409633,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,12,auto,free,True,True,2.2294127697515544,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,13,auto,free,True,True,3.460806148316631,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,14,auto,free,True,True,2.1543961821246453,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,15,auto,free,True,True,3.114193492538636,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,16,auto,free,True,True,2.705500566888374,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,17,auto,free,True,True,3.1810434584383103,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,18,auto,free,True,True,2.7286336737977974,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,19,auto,free,True,True,3.3409561324761885,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,20,auto,free,True,True,2.877805364924108,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,21,auto,free,True,True,1.9634309229924747,0.05,-0.3,0.56,True,figures/0p050_-0p300_0p560_L_ik21_free_BEST.png
0.050_-0.300_0.560,L,lower,22,auto,free,True,True,2.4625297696992394,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,L,lower,23,auto,free,True,True,2.3719487552167817,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,0,auto,free,True,True,1.0,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,1,auto,free,True,True,1.0,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,2,auto,free,True,True,1.0,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,3,auto,free,True,True,1.2357221429300995,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,4,auto,free,True,True,1.2602830242560352,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,5,auto,free,True,True,2.048989159049587,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,6,auto,free,True,True,0.2138635846690447,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,7,auto,free,True,True,1.4501129972499336,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,8,auto,free,True,True,2.4411067804989153,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,9,auto,free,True,True,0.13976444565041987,0.05,-0.3,0.56,True,figures/0p050_-0p300_0p560_R_ik9_free_BEST.png
0.050_-0.300_0.560,R,lower,10,auto,free,True,True,1.0231695544771082,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,11,auto,free,True,True,0.9147403325828823,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,12,auto,free,True,True,0.341987044370331,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,13,auto,free,True,True,1.9634104177338867,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,14,auto,free,True,True,0.7634274798677545,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,15,auto,free,True,True,0.626802541740854,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,16,auto,free,True,True,1.9793600324164438,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,17,auto,free,True,True,2.5746181789276843,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,18,auto,free,True,True,2.664781097579812,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,19,auto,free,True,True,2.3034644481690165,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,20,auto,free,True,True,2.153625568557527,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,21,auto,free,True,True,3.126039117760695,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,22,auto,free,True,True,2.6388740618293816,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,23,auto,free,True,True,2.796120861662832,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,24,auto,free,True,True,2.2997148490388413,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,25,auto,free,True,True,2.983351858852944,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,26,auto,free,True,True,2.997165306027658,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,27,auto,free,True,True,2.227434443182625,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,28,auto,free,True,True,3.0,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,29,auto,free,True,True,2.091766467462727,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,30,auto,free,True,True,2.6486671438131917,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,31,auto,free,True,True,3.0,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,32,auto,free,True,True,2.594936474257954,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,33,auto,free,True,True,3.0,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,34,auto,free,True,True,3.0,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,35,auto,free,True,True,3.0,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,36,auto,free,True,True,1.0,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,37,auto,free,True,True,1.0,0.05,-0.3,0.56,False,
0.050_-0.300_0.560,R,lower,38,auto,free,True,True,1.0,0.05,-0.3,0.56,False,
0.050_-0.350_0.560,L,lower,0,auto,free,True,True,2.5832460128896457,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,1,auto,free,True,True,2.073007837774793,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,2,auto,free,True,True,2.386989556672122,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,3,auto,free,True,True,1.9052780966549674,0.05,-0.35,0.56,True,figures/0p050_-0p350_0p560_L_ik3_free_BEST.png
0.050_-0.350_0.560,L,lower,4,auto,free,True,True,3.3929458075704426,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,5,auto,free,True,True,2.4801349251026528,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,6,auto,free,True,True,2.6337904481321885,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,7,auto,free,True,True,2.319631416294057,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,8,auto,free,True,True,2.2551018113149097,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,9,auto,free,True,True,2.8239964492138663,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,10,auto,free,True,True,2.2393956372984296,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,11,auto,free,True,True,2.4617345269505475,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,12,auto,free,True,True,2.660371907737863,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,13,auto,free,True,True,2.795405783168655,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,14,auto,free,True,True,3.131661012235755,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,15,auto,free,True,True,2.806846839098688,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,16,auto,free,True,True,3.079511402973937,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,17,auto,free,True,True,2.942005532880052,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,18,auto,free,True,True,2.7808112481228213,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,19,auto,free,True,True,2.500956763464292,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,L,lower,20,auto,free,True,True,1.939528935166019,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,0,auto,free,True,True,1.2045480426621764,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,1,auto,free,True,True,0.831330958662265,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,2,auto,free,True,True,1.2548902118080223,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,3,auto,free,True,True,1.8871207466565758,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,4,auto,free,True,True,2.0210229138831233,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,5,auto,free,True,True,1.4216025410470974,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,6,auto,free,True,True,0.18930920947130656,0.05,-0.35,0.56,True,figures/0p050_-0p350_0p560_R_ik6_free_BEST.png
0.050_-0.350_0.560,R,lower,7,auto,free,True,True,1.2536897108085732,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,8,auto,free,True,True,0.837757558220426,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,9,auto,free,True,True,0.3392203967669749,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,10,auto,free,True,True,2.2003513612604553,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,11,auto,free,True,True,1.0263241631540048,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,12,auto,free,True,True,0.6237392194081401,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,13,auto,free,True,True,2.5999999046325684,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,14,auto,free,True,True,2.3837778135561978,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,15,auto,free,True,True,0.9640384107464688,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,16,auto,free,True,True,2.2958412041133345,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,17,auto,free,True,True,1.2351865904162649,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,18,auto,free,True,True,1.3579444173365962,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,19,auto,free,True,True,2.634232964073924,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,20,auto,free,True,True,1.4021455746022002,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,21,auto,free,True,True,1.7783357123567405,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,22,auto,free,True,True,3.0,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,23,auto,free,True,True,2.990355404678785,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,24,auto,free,True,True,2.2128510239247525,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,25,auto,free,True,True,3.0,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,26,auto,free,True,True,2.0943757544045436,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,27,auto,free,True,True,2.6449191402464294,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,28,auto,free,True,True,3.0,0.05,-0.35,0.56,False,
0.050_-0.350_0.560,R,lower,29,auto,free,True,True,2.603403690661213,0.05,-0.35,0.56,False,
0.050_-0.400_0.560,L,lower,0,auto,free,True,True,2.462993599351883,0.05,-0.4,0.56,False,
